#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
warrior_lodge_hellenic_rank_4_male;Hero;Héros;Held;;Héroe;;;;;;;;;x
EVTDESC_HFP_10103_A;My grip is cramping around my [Root.GetDuelWeapon], as [other_combatant.GetTitledFirstName] braces for another attack. The following moments are a blur, blood suddenly everywhere, somebody shouting. "Did [Root.GetTitledFirstName] just [other_combatant.GetWeaponInjuringBlow]?!";Je tiens fermement m[Root.Get_on_DuelWeapon], tandis que [other_combatant.Get_le_TitledFirstName] se prépare pour une autre attaque. Les moments qui suivent sont flous, il y a du sang partout et quelqu'un crie : « [Root.Get_Le_TitledFirstName] vient-[Root.GetIlElle] de parvenir à [other_combatant.GetWeaponInjuringBlow] ?! »;Mein Griff krampft sich um mein(e) [Root.GetDuelWeapon], als sich [other_combatant.GetTitledFirstName] für einen weiteren Angriff bereitmacht. Die folgenden Momente sind verschwommen und Blut ist plötzlich überall. Jemand schreit "Hat [Root.GetTitledFirstName] gerade [other_combatant.GetWeaponInjuringBlow]?!";;Aferro mi [Root.GetDuelWeapon] mientras que [other_combatant.GetTitledFirstName] se prepara para otro ataque. Los siguientes momentos son borrosos, sangre por todas partes, alguien grita sobre qué hace [Root_GetTitledFirstName], solo [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10103_B;[other_combatant.GetTitledFirstName] swings [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly]. The fight has gone on forever, and my muscles are beginning to ache. With the remainder of my strength I [Root.GetKillingBlow].;[other_combatant.Get_Le_TitledFirstName] manie [other_combatant.GetClumsilyElegantly] s[other_combatant.Get_on_DuelWeapon]. Alors que le combat s'éternise, mes muscles commencent à me faire mal. Avec ce qu'il me reste comme force, [Root.GetKillingBlow].;[other_combatant.GetTitledFirstName] schwingt [other_combatant.GetClumsilyElegantly] [other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon]. Der Kampf geht noch ewig weiter und meine Muskeln beginnen zu schmerzen, Mit dem Rest meiner Stärke [Root.GetKillingBlow].;;[other_combatant.GetTitledFirstName] blande su [other_combatant_GetDuelWeapon] [other_combatant.GetClumsilyElegantly]. La lucha está siendo eterna, y me empiezan a doler los músculos. Con los restos de mis fuerzas [Root.GetKillingBlow].;;;;;;;;;x
EVTDESC_HFP_10103_C;My opponent seems to be getting tired, [other_combatant.GetHerHis] moves becoming slower. Strengthened by the cheers of the crowd, I [Root.GetKillingBlow].;Mon adversaire semble fatigué[other_combatant.Get_E], ses mouvements deviennent lents. Encouragé[Root.Get_E] par les acclamations de la foule, [Root.GetKillingBlow].;Mein Gegner scheint müde zu werden und [other_combatant.GetHerHis]e Bewegungen langsamer. Gestärkt durch den Beifall der Menge, [Root.GetKillingBlow].;;Mi oponente parece que se está cansando, cada vez se mueve más lento. Reforzado por las aclamaciones de la multitud, [Root.GetKillingBlow].;;;;;;;;;x
EVTOPTA_HFP_10103_default;I... yes, that was on purpose!;Je... Oui, c'était voulu !;Ich... ja, das war Absicht!;;¡Sí, claro, fue aposta!;;;;;;;;;x
EVTOPTA_HFP_10103_duelist;Another victorious match.;Une autre victoire.;Ein weiterer Sieg!;;Otro combate victorioso.;;;;;;;;;x
EVTOPTA_HFP_10103_sad;I am sorry it had to end this way.;Je suis triste que cela doive se terminer de cette manière.;Es tut mir leid, dass es so enden musste.;;Siento que tuviera que terminar así.;;;;;;;;;x
EVTOPTA_HFP_10103_mean;Your death was the only logical outcome, [other_combatant.GetSisterBrother].;Votre mort était la seule issue cohérente, m[other_combatant.GetOnA] [other_combatant.GetSisterBrother].;Euer Tod war das einzig logische Ergebnis, [other_combatant.GetSisterBrother].;;Tu muerte era el único resultado lógico, [other_combatant.GetSisterBrother].;;;;;;;;;x
EVTDESC_HFP_10104_A;Just as I begin to think that I am wearing my opponent down, [other_combatant.GetTitledFirstName] lunges at me, with more force than so far displayed. Sweat drips down my forehead, when suddenly, I hear someone shouting, describing the scene incredulously. [other_combatant.GetSheHeCap] has managed to [Root.GetWeaponInjuringBlowOnMe].;Alors que je commence à penser que j'ai épuisé mon adversaire, [other_combatant.Get_le_TitledFirstName] m'assène un coup, avec plus de force que précédemment. La sueur coule sur mon front, quand tout à coup j'entends quelqu'un crier, décrivant la scène avec incrédulité. [other_combatant.GetIlElleCap] a réussi à [Root.GetWeaponInjuringBlowOnMe].;Gerade als ich anfange zu denken, dass ich meinen Gegner schlage, stürzt sich [other_combatant.GetTitledFirstName] mit mehr Kraft auf mich, als [other_combatant.GetSheHe] bisher zeigte. Schweiß tropft von meiner Stirn, als ich plötzlich jemanden schreien höre, wie er die Szene ungläubig beschreibt. [other_combatant.GetSheHeCap] hat es geschafft, [Root.GetWeaponInjuringBlowOnMe].;;Justo cuando empiezo a pensar que estoy desgastando a mi oponente, [other_combatant.GetTitledFirstName] me ataca con más fuerza que hasta ahora. El sudor me gotea por la frente, cuando de repente oigo a alguien gritar, describiendo la escena con incredulidad: [other_combatant.GetElElla] [Root.GetWeaponInjuringBlowOnMe];;;;;;;;;x
EVTDESC_HFP_10104_B;The fight has been going on for some time and it's with some effort I'm still swinging my [Root.GetDuelWeapon], [Root.GetClumsilyElegantly]. [other_combatant.GetTitledFirstName] looks tired too, but suddenly [other_combatant.GetSheHe] [Root.GetKillingBlowOnMe].;Le combat dure depuis un certain temps et c'est avec des efforts que je manie [Root.GetClumsilyElegantly] m[Root.Get_on_DuelWeapon]. [other_combatant.Get_Le_TitledFirstName] a l'air fatigué aussi, mais soudain [other_combatant.GetIlElle] [Root.GetKillingBlowOnMe].;Der Kampf geht schon einige Zeit und ich schwinge wenn auch mit etwas Mühe weiterhin [Root.GetClumsilyElegantly] mein(e) [Root.GetDuelWeapon]. [other_combatant.GetTitledFirstName] sieht ebenfalls müde aus, als [other_combatant.GetSheHe] plötzlich [Root.GetKillingBlowOnMe].;;El combate lleva un tiempo y con cierto esfuerzo sigo blandiendo mi [Root.GetDuelWeapon], [Root.GetClumsilyElegantly]. [other_combatant.GetTitledFirstName] también parece sentir cansancio, pero de repente [Root.GetKillingBlowOnMe].;;;;;;;;;x
EVTDESC_HFP_10104_C;Each blow of my weapon is becoming heavier, and I'm struggling to focus on my opponent, as the crowd cheers [other_combatant.GetHerHim] on. My vision is blurry when [other_combatant.GetSheHe] [other_combatant.GetKillingBlowOnMe].;Chaque coup porté avec mon arme est de plus en plus difficile et j'ai du mal à me concentrer sur mon adversaire, alors que la foule l'encourage. Ma vue se trouble tandis qu'[other_combatant.GetIlElle] [other_combatant.GetKillingBlowOnMe].;Jeder Schlag mit meiner Waffe wird schwerer und ich kämpfe darum, mich auf meinen Gegner zu konzentrieren, während die Menge für [other_combatant.Getihnsie] jubelt. Meine Sicht ist verschwommen, als [other_combatant.GetSheHe] [other_combatant.GetKillingBlowOnMe].;;Con cada golpe me pesa más el arma, y me esfuerzo para centrarme en mi oponente, que recibe los vítores de la multitud. Veo borroso cuando [other_combatant.GetKillingBlowOnMe].;;;;;;;;;x
EVTOPTA_HFP_10104;It is... over...;C'est... terminé...;Es... ist... vorbei.;;Se acabó…;;;;;;;;;x
String_clumsily;clumsily;maladroitement;unbeholfen;;torpemente;;;;;;;;;x
String_elegantly;elegantly;élégamment;elegant;;elegantemente;;;;;;;;;x
String_expertly;expertly;habilement;meisterhaft;;expertamente;;;;;;;;;x
String_slowly;slowly;prudemment;langsam;;lentamente;;;;;;;;;x
String_put_the_spear_through_their_head;put the spear through [This.GetHerHis] head;lui enfoncer la lance dans sa tête;den Speer durch [This.GetHerHis]en Kopf zu spießen.;;le atravieso la cabeza con la lanza;;;;;;;;;x
String_put_their_spear_through_my_head;put [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] through my head;enfoncer s[other_combatant.Get_on_DuelWeapon] dans ma tête;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] durch meinen Kopf zu spießen;;me atraviesa la cabeza con su [other_combatant.GetDuelWeapon];;;;;;;;;x
#String_slam_their_head;slam my [Root.GetDuelWeapon] into the side of [other_combatant.GetHerHis] head;lui asséner un coup avec m[Root.Get_on_DuelWeapon] à la tête;mein(e) [Root.GetDuelWeapon] in die Seite [other_combatant.GetHerHis]es Kopfes zu schlagen;;le impacto en la cabeza usando el/la [Root.GetDuelWeapon];;;;;;;;;x
#String_slam_their_limb;slam my [Root.GetDuelWeapon] into the side of [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured];lui asséner un coup avec m[Root.Get_on_DuelWeapon] sur son [other_combatant.GetBodyPartInjured];mein(e) [Root.GetDuelWeapon] in die Seite [other_combatant.GetHerHis]es [other_combatant.GetBodyPartInjured] zu schlagen;;golpeo con el/la [Root.GetDuelWeapon] en el costado de su [other_combatant.GetBodyPartInjured] ;;;;;;;;;x
#String_slam_their_body;slam my [Root.GetDuelWeapon] down, hard, across [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured];lui asséner un violent coup avec m[Root.Get_on_DuelWeapon] sur son [other_combatant.GetBodyPartInjured];mein(e) [Root.GetDuelWeapon] hart runterzuschlagen, genau durch [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured];;estrello el/la [Root.GetDuelWeapon] a lo largo de su [other_combatant.GetBodyPartInjured];;;;;;;;;x
#String_slam_my_head;slam [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] into the side of my head;me toucher avec s[other_combatant.Get_on_DuelWeapon] sur le côté de la tête;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] genau in die Seite meines Kopfes zu rammen;;golpea el/la [other_combatant_GetDuelWeapon] a un lado de la cabeza;;;;;;;;;x
#String_slam_my_body;slam [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] into the side of my [Root.GetBodyPartInjured];me toucher avec s[other_combatant.Get_on_DuelWeapon] sur le côté de mon [Root.GetBodyPartInjured];[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] genau in die Seite meines [Root.GetBodyPartInjured]es zu rammen;;golpea el/la [other_combatant_GetDuelWeapon] a un lado de el/la [Root.GetBodyPartInjured];;;;;;;;;x
#String_slam_my_limb;slam [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] down, hard, across my [Root.GetBodyPartInjured];m'asséner un violent coup avec s[Root.Get_on_DuelWeapon] sur mon [other_combatant.GetBodyPartInjured];[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] hart runterzuschlagen, genau durch mein [Root.GetBodyPartInjured];;me estrella el/la [other_combatant_GetDuelWeapon] a lo largo de mi [Root.GetBodyPartInjured].;;;;;;;;;x
#String_slam_into_their_face;slam my [Root.GetDuelWeapon] into [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured], audibly breaking [other_combatant.GetHerHis] nose;lui asséner un coup dans son [other_combatant.GetBodyPartInjured], lui cassant le nez;mein(e) [Root.GetDuelWeapon] in [other_combatant.GetHerHis] [other_combatant.GetBodyPartInjured] zu rammen und gleichzeitig [other_combatant.GetHerHis]e Nase zu brechen;;golpeo el/la [Root.GetDuelWeapon] en su [other_combatant.GetBodyPartInjured], rompiéndo[other_combatant.GetLoLa] la nariz de manera audible.;;;;;;;;;x
#String_slam_into_my_face;slam [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] into my [Root.GetBodyPartInjured], audibly breaking my nose;m'asséner un coup dans mon [other_combatant.GetBodyPartInjured], me cassant le nez;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] in mein [Root.GetBodyPartInjured] zu rammen und gleichzeitig meine Nase zu brechen;;golpea el/la [Root.GetBodyPartInjured] con el/la [other_combatant_GetDuelWeapon], rompiéndome la nariz de forma audible.;;;;;;;;;x
String_bury_weapon_in_their_chest;sink my [GetDuelWeapon] into [other_combatant.GetHerHis] chest! The [other_combatant.GetManWoman] groans, and it takes a while before my own heart stops pounding. Then [other_combatant.GetSheHe] is still;j'enfonce m[Get_on_DuelWeapon] dans sa poitrine ! [other_combatant.GetIlElleCap] gémit et cela prend du temps avant que mon propre coeur cesse de battre fort. Puis, [other_combatant.GetIlElle] ne bouge plus;mein(e) [GetDuelWeapon] in seine(m) [other_combatant.GetHerHis] zu versenken! [other_combatant.GetDerDie] [other_combatant.GetManWoman] stöhnt und es dauert eine Weile, bis mein eigenen Herz aufhört zu schlagen. Dann ist [other_combatant.GetSheHe] still;;¡hundo el/la [GetDuelWeapon] in su pecho! [other_combatant.GetElEllaCap] gruñe y lleva un tiempo antes de que mi propio corazón de hacer ruido. Y se queda quiet[other_combatant.GetOA];;;;;;;;;x
String_push_my_weapon_into_their_chest;throw my [GetDuelWeapon], into [other_combatant.GetHerHis] stomach. The [other_combatant.GetManWoman] falls, [other_combatant.GetHerHis] guts spilling out on the ground. [other_combatant.GetSheHeCap] does not rise again;je lance m[Get_on_DuelWeapon] dans son ventre. [other_combatant.GetIlElleCap] tombe, ses tripes se répandant sur le sol. [other_combatant.GetIlElleCap] ne se relèvera plus;mein(e) [GetDuelWeapon] in [other_combatant.GetHerHis]en Bauch zu werfen. [other_combatant.GetDerDie] [other_combatant.GetManWoman] fällt und [other_combatant.GetHerHis]e Gedärme verteilen sich auf dem Boden. [other_combatant.GetSheHeCap] erhebt sich nicht wieder;;lanzo el/la [GetDuelWeapon] al estómago. [other_combatant.GetElEllaCap] cae, se le desparraman las tripas y no se vuelve a levantar;;;;;;;;;x
String_plunge_weapon_through_their_chest;thrust my [GetDuelWeapon] hard into [other_combatant.GetHerHis] chest. The surprise is clear on [other_combatant.GetHerHis] face, as blood fills [other_combatant.GetHerHis] mouth. I must have hit something important;j'enfonce m[Get_on_DuelWeapon] dans sa poitrine. La surprise est claire sur son visage, alors que le sang remplit sa bouche. Je dois avoir touché quelque chose d'important;mein(e) [GetDuelWeapon] feste in [other_combatant.GetHerHis]e Brust zu rammen. Die Überraschung ist [other_combatant.GetHerHis] ins Gesicht geschrieben, als Blut [other_combatant.GetHerHis]en Mund füllt. Ich muss etwas Wichtiges getroffen haben;;clavo el/la [GetDuelWeapon] en su pecho. Es obvia la sorpresa en su rostros cuando la sangre inunda su boca. Debo haber impactado en algo importante;;;;;;;;;x
String_strike_at_their_neck;land a perfect blow to [other_combatant.GetHerHis] neck. The [other_combatant.GetManWoman] drops [other_combatant.GetHerHis] weapon and clutches desperately at [other_combatant.GetHerHis] throat, but the wound is already claiming [other_combatant.GetHerHis] life;je porte un coup parfait à son cou. [other_combatant.GetIlElleCap] laisse tomber son arme et saisit désespérément sa gorge, mais cette blessure est déjà en train de [other_combatant.GetLeLa] faire passer de vie à trépas;einen perfekten Schlag in [other_combatant.GetHerHis]en Nacken zu erzielen. [other_combatant.GetDerDie] [other_combatant.GetManWoman] lässt [other_combatant.GetHerHis]e Waffe fallen und hält sich verzweifelt an [other_combatant.GetHerHis]e Kehle. Die Wunde fordert jedoch bereits [other_combatant.GetHerHis] Leben;;asesto un golpe perfecto en el cuello. [other_combatant.GetElEllaCap] deja caer el arma y se agarra desesperadamente la garganta, pero la herida ya se ha cobrado su vida;;;;;;;;;x
String_bury_weapon_in_my_chest;is sinking [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] into my chest. I groan, meeting the eyes of the [other_combatant.GetManWoman], who looks shocked at [other_combatant.GetHerHis] own success;enfonce s[other_combatant.Get_on_DuelWeapon] dans ma poitrine. Je gémis, croisant les yeux de mon adversaire, qui a l'air étonné par la réussite de son coup;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] in meiner Brust versenkt. Ich stöhne noch und begegne [other_combatant.GetHerHis]em Blick, der von [other_combatant.GetHerHis]em eigenen Erfolg überrascht ist;;hunde su [other_combatant.Get.GetDuelWeapon] en mi pecho. Gruño mirando a los ojos de est[other_combatant.GetEA] [other_combatant.GetManWoman], que parece sorprendid[other_combatant.GetOA] de su propio éxito;;;;;;;;;x
String_push_their_weapon_into_my_chest;throws [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] – it hits my stomach and I fall to the ground, trying to keep my own guts from spilling out. There is so much... Pain;lance s[other_combatant.Get_on_DuelWeapon] qui me touche en plein ventre et je tombe au sol, essayant de garder mes propres tripes à l'intérieur. C'est si... douloureux;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] durch die Luft geflogen kommt und meinen Bauch trifft. Ich falle zu Boden und versuche meine Eingeweide davor zu bewahren, aus meinem Bauch zu quillen. So viel... Schmerz;;lanza su [other_combatant.GetDuelWeapon], me da en el estómago y caigo al suelo, intentando que no se me desparramen las tripas. Siento tanto… dolor;;;;;;;;;x
String_plunge_weapon_through_my_chest;thrusts [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] hard into my chest. I stop, my breath catching in my throat, followed by the taste of blood. [other_combatant.GetSheHeCap] must have... Hit something important;enfonce s[other_combatant.Get_on_DuelWeapon] dans ma poitrine. Je m'arrête, mon souffle se bloque dans ma gorge, et s'ensuit le goût du sang. [other_combatant.GetIlElleCap] doit avoir... touché quelque chose d'important;[other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon] tief in meine Brust zu rammen. Ich stoppe sofort, mein Atmen stockt in meiner Kehle, gefolgt von dem Geschmack von Blut. [other_combatant.GetSheHeCap] muss... etwas Wichtiges getroffen haben;;clava su [other_combatant.GetDuelWeapon] con fuerza en mi pecho. Me paro, el aliento se me para en la garganta, para saborear a continuación la sangre. Creo que ha dado en algo importante;;;;;;;;;x
